customer_id,total_spent,invoice_count,first_purchase,last_purchase,customer_lifetime_days,avg_invoice_value
C0826,2114696.81,3,2022-08-06,2023-06-24,322,704898.9366666666
C0828,2061518.48,6,2022-05-26,2024-09-13,841,343586.41333333333
C0829,2820458.14,5,2022-03-18,2023-10-24,585,564091.628
C0830,2300287.91,5,2022-11-09,2024-10-07,698,460057.58200000005
C0831,1303410.84,4,2022-01-08,2024-05-12,855,325852.71
C0832,4155811.7699999996,6,2022-02-04,2024-11-27,1027,692635.2949999999
C0833,3023495.1,6,2022-02-15,2024-11-01,990,503915.85000000003
C0834,1512589.3599999999,3,2022-11-13,2024-12-03,751,504196.4533333333
C0835,2296675.8899999997,6,2022-03-03,2023-05-18,441,382779.31499999994
C0836,3830069.87,7,2022-09-09,2024-11-24,807,547152.8385714286
C0837,3994537.79,6,2022-07-06,2024-07-11,736,665756.2983333333
C0838,1322314.5299999998,3,2022-01-30,2023-08-28,575,440771.50999999995
C0839,973723.8899999999,3,2023-07-04,2023-11-12,131,324574.62999999995
C0840,627186.12,2,2023-10-18,2024-04-16,181,313593.06
C0841,3793545.57,6,2022-03-18,2024-04-28,772,632257.595
C0842,3170572.25,4,2022-09-02,2024-04-20,596,792643.0625
C0844,354868.49,1,2022-06-01,2022-06-01,0,354868.49
C0845,702452.82,2,2022-01-17,2022-11-12,299,351226.41
C0846,3968045.93,5,2022-04-24,2024-03-01,677,793609.186
C0847,2156537.62,4,2022-07-18,2023-12-15,515,539134.405
C0848,800583.27,2,2022-12-14,2024-09-10,636,400291.635
C0849,1898255.42,3,2023-03-13,2024-11-26,624,632751.8066666666
C0850,1988407.99,4,2022-07-18,2024-05-19,671,497101.9975
C0851,1494816.05,2,2022-12-08,2024-02-24,443,747408.025
C0852,1642987.54,2,2023-07-08,2024-01-30,206,821493.77
C0853,664010.5599999999,3,2022-06-19,2024-06-02,714,221336.8533333333
C0854,3960732.3,7,2023-09-07,2024-12-29,479,565818.9
C0855,2598313.2199999997,4,2022-02-20,2023-06-23,488,649578.3049999999
C0857,2040473.46,3,2023-03-01,2024-11-30,640,680157.82
C0858,2522270.88,6,2022-01-09,2023-09-15,614,420378.48
C0859,106351.33,1,2022-11-10,2022-11-10,0,106351.33
C0860,3141424.3200000003,6,2022-03-07,2024-07-22,868,523570.72000000003
C0861,2033304.49,4,2022-04-08,2024-08-24,869,508326.1225
C0862,2237477.2199999997,4,2022-01-31,2024-11-08,1012,559369.3049999999
C0863,913296.48,2,2022-06-23,2024-04-27,674,456648.24
C0864,4739005.77,7,2022-12-10,2024-11-29,720,677000.8242857142
C0865,2879748.29,5,2022-05-13,2023-06-10,393,575949.658
C0866,1740592.42,3,2023-04-14,2024-11-25,591,580197.4733333333
C0867,1493422.74,3,2023-11-11,2024-08-30,293,497807.58
C0868,601689.96,3,2022-12-29,2024-10-24,665,200563.31999999998
C0869,3661509.36,6,2022-08-12,2023-12-25,500,610251.5599999999
C0870,2213965.81,5,2022-01-19,2024-07-04,897,442793.162
C0871,2280022.13,5,2022-01-04,2023-09-02,606,456004.426
C0872,1734174.57,4,2022-04-13,2023-09-21,526,433543.6425
C0873,249961.11,1,2023-05-31,2023-05-31,0,249961.11
C0874,1155775.24,3,2022-10-07,2023-08-07,304,385258.41333333333
C0875,2904071.81,4,2022-07-05,2023-06-03,333,726017.9525
C0876,2973987.65,7,2022-01-12,2024-07-27,927,424855.37857142853
C0877,2241111.92,7,2023-02-07,2024-12-15,677,320158.8457142857
C0878,968510.3,2,2022-06-02,2023-04-02,304,484255.15
C0879,1493163.37,4,2023-01-23,2024-07-17,541,373290.8425
C0880,136976.1,2,2023-04-29,2024-04-21,358,68488.05
C0881,1239336.88,4,2022-09-29,2024-08-29,700,309834.22
C0882,1224171.11,2,2023-02-24,2024-10-29,613,612085.555
C0883,489647.8,1,2023-02-12,2023-02-12,0,489647.8
C0884,3159360.2,6,2023-04-25,2024-05-30,401,526560.0333333333
C0886,584455.71,1,2024-10-21,2024-10-21,0,584455.71
C0887,3425027.05,7,2022-03-31,2024-09-27,911,489289.57857142854
C0888,2906690.5,6,2022-03-13,2024-05-05,784,484448.4166666667
C0889,2470896.1,3,2022-10-23,2024-05-25,580,823632.0333333333
C0890,747176.06,1,2023-11-08,2023-11-08,0,747176.06
C0891,2632148.89,6,2022-07-30,2024-11-22,846,438691.4816666667
C0892,745903.27,2,2022-01-03,2024-09-14,985,372951.635
C0894,2462053.69,4,2022-09-26,2024-05-14,596,615513.4225
C0895,1627422.64,4,2022-02-25,2023-10-13,595,406855.66
C0896,1511465.51,3,2023-11-10,2024-07-11,244,503821.83666666667
C0897,872355.72,2,2023-07-02,2023-11-22,143,436177.86
C0898,3295284.84,3,2022-05-03,2024-12-15,957,1098428.28
C0899,2453167.92,4,2022-08-01,2024-06-29,698,613291.98
C0900,5653305.81,8,2022-02-23,2024-09-19,939,706663.22625
C0901,68242.33,1,2022-11-27,2022-11-27,0,68242.33
C0902,2514106.21,4,2022-09-28,2024-12-29,823,628526.5525
C0903,1128920.85,2,2024-06-21,2024-09-06,77,564460.425
C0904,1637220.56,5,2022-04-20,2024-12-23,978,327444.112
C0906,1636946.06,4,2023-01-11,2024-10-04,632,409236.515
C0907,2810344.27,5,2023-02-10,2024-05-13,458,562068.854
C0908,1876415.0,3,2022-01-30,2024-12-07,1042,625471.6666666666
C0909,2222020.2199999997,4,2022-03-07,2024-10-10,948,555505.0549999999
C0911,2013759.8399999999,4,2022-04-18,2024-08-27,862,503439.95999999996
C0912,1768848.27,5,2022-07-06,2024-09-24,811,353769.654
C0913,2184453.7800000003,5,2023-04-25,2024-12-06,591,436890.75600000005
C0914,2314698.1100000003,2,2022-01-26,2024-12-17,1056,1157349.0550000002
C0915,2210997.02,3,2022-01-15,2024-10-04,993,736999.0066666667
C0916,1242018.27,2,2024-05-31,2024-08-03,64,621009.135
C0917,2442167.15,6,2022-02-10,2024-03-16,765,407027.85833333334
C0918,2013495.05,4,2023-08-15,2024-10-24,436,503373.7625
C0919,50079.34,1,2024-10-29,2024-10-29,0,50079.34
C0920,1807567.71,2,2023-05-26,2024-11-23,547,903783.855
C0921,1022993.11,1,2024-07-16,2024-07-16,0,1022993.11
C0922,2147527.1799999997,4,2022-01-05,2024-04-08,824,536881.7949999999
C0923,1239039.02,4,2022-04-23,2024-07-23,822,309759.755
C0924,1894418.1800000002,4,2022-05-27,2024-08-19,815,473604.54500000004
C0925,1855915.13,3,2023-01-15,2023-04-21,96,618638.3766666666
C0926,312159.94999999995,2,2023-04-22,2024-10-26,553,156079.97499999998
C0927,1305608.26,2,2022-04-13,2023-08-13,487,652804.13
C0928,2303272.87,3,2022-10-20,2023-12-29,435,767757.6233333334
C0929,291349.27,1,2024-07-10,2024-07-10,0,291349.27
C0930,1601333.14,5,2022-09-20,2024-10-24,765,320266.62799999997
C0931,1450440.79,3,2022-06-14,2023-11-30,534,483480.26333333337
C0932,2613571.29,6,2022-09-23,2024-09-10,718,435595.215
C0933,2890895.64,5,2022-03-22,2024-05-27,797,578179.128
C0934,18102.82,1,2023-08-16,2023-08-16,0,18102.82
C0935,589792.31,2,2022-02-02,2023-11-22,658,294896.155
C0936,2132026.9,2,2023-09-02,2024-03-31,211,1066013.45
C0937,448174.77,2,2022-01-02,2022-04-07,95,224087.385
C0938,510197.65,2,2022-01-28,2022-05-27,119,255098.825
C0939,1231307.47,2,2022-06-05,2022-07-02,27,615653.735
C0940,1473999.75,2,2022-08-07,2024-04-27,629,736999.875
C0941,2567734.94,5,2022-02-13,2024-12-04,1025,513546.988
C0942,1244093.87,2,2023-09-04,2023-09-09,5,622046.935
C0943,1710503.9500000002,4,2022-02-03,2024-10-30,1000,427625.98750000005
C0944,3644276.34,5,2022-02-04,2024-12-21,1051,728855.2679999999
C0945,2580945.3600000003,6,2022-03-22,2024-07-14,845,430157.56000000006
C0946,1345181.68,2,2022-11-19,2024-11-03,715,672590.84
C0947,872543.46,1,2024-12-12,2024-12-12,0,872543.46
C0948,189680.97999999998,2,2022-06-05,2022-12-09,187,94840.48999999999
C0949,960440.32,2,2023-09-14,2023-12-18,95,480220.16
C0950,148093.21,1,2023-08-23,2023-08-23,0,148093.21
C0951,556855.84,2,2022-02-28,2023-12-29,669,278427.92
C0952,1413280.04,3,2022-06-29,2024-08-18,781,471093.3466666667
C0953,275282.52999999997,2,2023-12-18,2024-11-18,336,137641.26499999998
C0954,2934421.5,5,2023-05-18,2024-11-27,559,586884.3
C0955,1595673.72,4,2022-11-30,2024-08-18,627,398918.43
C0956,1760763.94,4,2022-06-29,2024-07-22,754,440190.985
C0957,414719.26,3,2022-09-17,2024-10-13,757,138239.75333333333
C0958,2671581.92,3,2022-04-02,2024-07-13,833,890527.3066666666
C0959,2977100.81,4,2022-02-17,2024-05-14,817,744275.2025
C0961,3173164.69,6,2022-05-12,2024-12-08,941,528860.7816666666
C0962,1531002.5,5,2022-01-26,2024-06-16,872,306200.5
C0963,1510481.48,1,2024-08-31,2024-08-31,0,1510481.48
C0964,188900.12,1,2023-12-18,2023-12-18,0,188900.12
C0965,2990967.1799999997,6,2022-01-12,2024-06-26,896,498494.52999999997
C0966,1302724.07,3,2022-03-08,2024-10-11,948,434241.3566666667
C0968,3660975.79,6,2022-04-29,2024-09-04,859,610162.6316666667
C0969,863344.9299999999,2,2022-09-24,2023-03-17,174,431672.46499999997
C0970,1531181.72,2,2022-11-04,2023-09-11,311,765590.86
C0971,2073752.9100000001,2,2024-12-19,2024-12-29,10,1036876.4550000001
C0973,3439325.54,6,2022-08-11,2024-06-19,678,573220.9233333333
C0974,2194570.73,4,2023-03-08,2024-09-14,556,548642.6825
C0975,1892099.58,3,2022-01-24,2022-07-10,167,630699.86
C0976,654275.3,2,2022-09-13,2023-07-11,301,327137.65
C0977,436840.74,2,2023-10-02,2024-08-18,321,218420.37
C0978,2892694.0,4,2022-08-04,2024-01-24,538,723173.5
C0979,1713137.4,3,2022-03-08,2023-07-20,499,571045.7999999999
C0980,381277.07,1,2024-10-24,2024-10-24,0,381277.07
C0981,3079589.94,4,2023-04-10,2024-02-17,313,769897.485
C0982,1228716.6,3,2022-10-15,2023-11-14,395,409572.2
C0983,2248692.86,3,2022-05-29,2024-07-05,768,749564.2866666666
C0984,935221.8400000001,2,2022-01-08,2024-05-08,851,467610.92000000004
C0985,1451154.27,2,2023-03-25,2024-10-15,570,725577.135
C0986,2924973.41,7,2022-03-22,2024-05-29,799,417853.3442857143
C0987,2547641.4699999997,4,2023-02-16,2024-11-28,651,636910.3674999999
C0988,1239934.84,3,2022-02-19,2023-10-28,616,413311.61333333334
C0989,5395698.69,9,2022-01-04,2024-07-22,930,599522.0766666667
C0990,3238966.4000000004,5,2022-01-16,2024-06-28,894,647793.28
C0991,2654116.6599999997,4,2022-07-05,2024-06-02,698,663529.1649999999
C0992,1119391.4,1,2022-07-09,2022-07-09,0,1119391.4
C0993,524921.89,1,2023-02-13,2023-02-13,0,524921.89
C0994,1058515.81,1,2024-08-01,2024-08-01,0,1058515.81
C0995,4098297.84,9,2022-01-24,2024-04-23,820,455366.42666666664
C0996,3580768.38,4,2022-09-23,2024-08-20,697,895192.095
C0997,1392913.65,2,2023-08-27,2024-08-17,356,696456.825
C0998,1282051.27,3,2023-02-22,2023-10-08,228,427350.42333333334
C0999,763308.06,3,2023-05-02,2024-07-08,433,254436.02000000002
C1000,1467883.4100000001,2,2022-12-16,2024-05-07,508,733941.7050000001
